131072
131,-2.169200e+04
132,-7.846000e+03
133,1.428400e+04
134,1.959400e+04
135,8.283000e+03
136,2.027000e+03
137,6.750000e+03
138,5.640000e+03
139,-7.239000e+03
140,-1.260000e+04
141,2.560000e+03
142,2.073300e+04
143,1.934600e+04
144,4.613000e+03
145,-1.702000e+03
146,1.348000e+03
147,-3.761000e+03
148,-1.784000e+04
149,-1.955100e+04
150,-9.310000e+02
151,1.641900e+04
152,1.341600e+04
153,1.353000e+03
154,2.130000e+02
155,5.582000e+03
156,1.290000e+02
157,-1.198000e+04
158,-8.966000e+03
159,1.136400e+04
160,2.459400e+04
161,1.639100e+04
162,2.644000e+03
163,7.390000e+02
164,1.868000e+03
165,-9.244000e+03
166,-2.310000e+04
167,-1.847500e+04
168,1.084000e+03
169,9.899000e+03
170,-8.450000e+02
171,-1.193000e+04
172,-9.912000e+03
173,-7.644000e+03
174,-1.761900e+04
175,-2.600300e+04
176,-1.401500e+04
177,8.732000e+03
178,1.644900e+04
179,6.050000e+03
180,-1.280000e+03
181,3.225000e+03
182,3.877000e+03
183,-7.766000e+03
184,-1.402300e+04
185,5.290000e+02
186,2.101900e+04
187,2.334400e+04
188,1.045300e+04
189,4.258000e+03
190,8.489000e+03
191,5.841000e+03
192,-7.418000e+03
193,-1.096700e+04
194,6.011000e+03
195,2.400900e+04
196,2.180900e+04
197,7.926000e+03
198,3.462000e+03
199,6.930000e+03
200,7.110000e+02
201,-1.379100e+04
202,-1.485000e+04
203,3.026000e+03
204,1.687600e+04
205,9.672000e+03
206,-5.053000e+03
207,-8.250000e+03
208,-6.274000e+03
209,-1.561600e+04
210,-2.961800e+04
211,-2.649400e+04
212,-6.522000e+03
213,5.190000e+03
214,-3.283000e+03
215,-1.441900e+04
216,-1.249500e+04
217,-8.284000e+03
218,-1.604800e+04
219,-2.439600e+04
220,-1.315800e+04
221,1.123800e+04
222,2.271700e+04
223,1.482000e+04
224,7.661000e+03
225,1.255700e+04
226,1.515700e+04
227,4.604000e+03
228,-3.451000e+03
229,8.458000e+03
230,2.838600e+04
231,3.122700e+04
232,1.674000e+04
233,6.772000e+03
234,8.060000e+03
235,4.199000e+03
236,-1.108400e+04
237,-1.866900e+04
238,-4.976000e+03
239,1.298800e+04
240,1.225100e+04
241,-1.736000e+03
242,-7.309000e+03
243,-3.147000e+03
244,-6.956000e+03
245,-2.030700e+04
246,-2.216400e+04
247,-4.055000e+03
248,1.279000e+04
249,8.879000e+03
250,-4.923000e+03
251,-8.228000e+03
252,-4.685000e+03
253,-1.151500e+04
254,-2.490800e+04
255,-2.289000e+04
256,-2.472000e+03
257,1.225100e+04
258,6.390000e+03
259,-4.683000e+03
260,-3.359000e+03
261,1.835000e+03
262,-4.877000e+03
263,-1.480600e+04
264,-6.828000e+03
265,1.593900e+04
266,2.770600e+04
267,1.888800e+04
268,8.321000e+03
269,9.913000e+03
270,1.125400e+04
271,-4.240000e+02
272,-1.160600e+04
273,-3.016000e+03
274,1.656000e+04
275,2.144100e+04
276,8.052000e+03
277,-2.441000e+03
278,-6.210000e+02
279,-1.849000e+03
280,-1.502100e+04
281,-2.282300e+04
282,-9.417000e+03
283,1.084500e+04
284,1.355500e+04
285,9.470000e+02
286,-5.135000e+03
287,-4.510000e+02
288,-2.247000e+03
289,-1.485500e+04
290,-1.822500e+04
291,-1.016000e+03
292,1.770600e+04
293,1.633100e+04
294,2.781000e+03
295,-1.673000e+03
296,2.074000e+03
297,-3.591000e+03
298,-1.780400e+04
299,-1.886800e+04
300,-6.070000e+02
301,1.439600e+04
302,8.655000e+03
303,-4.778000e+03
304,-6.547000e+03
305,-2.507000e+03
306,-9.387000e+03
307,-2.118700e+04
308,-1.616800e+04
309,5.905000e+03
310,1.993900e+04
311,1.324200e+04
312,2.793000e+03
313,4.604000e+03
314,8.256000e+03
315,-8.670000e+02
316,-1.186600e+04
317,-4.249000e+03
318,1.636700e+04
319,2.412800e+04
320,1.217300e+04
321,6.390000e+02
322,1.618000e+03
323,1.336000e+03
324,-1.130100e+04
325,-2.093900e+04
326,-9.671000e+03
327,1.114000e+04
328,1.614000e+04
329,4.253000e+03
330,-2.985000e+03
331,1.459000e+03
332,1.110000e+03
333,-1.108200e+04
334,-1.652700e+04
335,-1.313000e+03
336,1.798900e+04
337,1.807800e+04
338,3.836000e+03
339,-2.877000e+03
340,1.100000e+01
341,-4.946000e+03
342,-1.967500e+04
343,-2.311100e+04
344,-6.026000e+03
345,1.087000e+04
346,7.689000e+03
347,-5.282000e+03
348,-7.514000e+03
349,-2.238000e+03
350,-6.951000e+03
351,-1.862000e+04
352,-1.548000e+04
353,5.927000e+03
354,2.163300e+04
355,1.610300e+04
356,4.222000e+03
357,3.983000e+03
358,7.436000e+03
359,-1.312000e+03
360,-1.395400e+04
361,-9.039000e+03
362,1.116800e+04
363,2.115400e+04
364,1.085300e+04
365,-1.112000e+03
366,-3.100000e+02
367,1.264000e+03
368,-9.554000e+03
369,-1.979900e+04
370,-9.994000e+03
371,1.159500e+04
372,1.909300e+04
373,8.129000e+03
374,-4.390000e+02
375,3.221000e+03
376,3.919000e+03
377,-7.805000e+03
378,-1.508200e+04
379,-1.683000e+03
380,1.859800e+04
381,2.113400e+04
382,7.535000e+03
383,-3.200000e+02
384,2.457000e+03
385,-1.151000e+03
386,-1.591000e+04
387,-2.189700e+04
388,-7.093000e+03
389,1.004600e+04
390,7.664000e+03
391,-6.813000e+03
392,-1.189600e+04
393,-7.860000e+03
394,-1.233700e+04
395,-2.508200e+04
396,-2.459000e+04
397,-4.194000e+03
398,1.370700e+04
399,1.094700e+04
400,-1.290000e+02
401,-6.200000e+01
402,5.673000e+03
403,7.000000e+01
404,-1.150000e+04
405,-7.246000e+03
406,1.379100e+04
407,2.682300e+04
408,1.873100e+04
409,6.279000e+03
410,6.081000e+03
411,8.360000e+03
412,-1.652000e+03
413,-1.346900e+04
414,-6.338000e+03
415,1.476500e+04
416,2.393200e+04
417,1.351600e+04
418,3.206000e+03
419,5.383000e+03
420,6.402000e+03
421,-5.448000e+03
422,-1.540800e+04
423,-5.309000e+03
424,1.408200e+04
425,1.732700e+04
426,2.819000e+03
427,-7.824000e+03
428,-6.768000e+03
429,-1.001100e+04
430,-2.484700e+04
431,-3.276700e+04
432,-1.917300e+04
433,3.400000e+01
434,1.322000e+03
435,-1.108200e+04
436,-1.537100e+04
437,-9.061000e+03
438,-9.757000e+03
439,-2.021100e+04
440,-1.981500e+04
441,9.750000e+02
442,2.164400e+04
443,2.168700e+04
444,1.069600e+04
445,9.344000e+03
446,1.496400e+04
447,1.003500e+04
448,-2.879000e+03
449,-1.904000e+03
450,1.722300e+04
451,3.098200e+04
452,2.345100e+04
453,9.179000e+03
454,6.605000e+03
455,8.351000e+03
456,-1.669000e+03
457,-1.570000e+04
458,-1.218200e+04
459,7.243000e+03
460,1.713300e+04
461,6.749000e+03
462,-5.689000e+03
463,-5.345000e+03
464,-3.849000e+03
465,-1.475800e+04
466,-2.561800e+04
467,-1.668400e+04
468,4.427000e+03
469,1.180700e+04
470,4.490000e+02
471,-8.951000e+03
472,-5.985000e+03
473,-5.506000e+03
474,-1.738000e+04
475,-2.506400e+04
476,-1.184500e+04
477,9.133000e+03
478,1.309300e+04
479,1.029000e+03
480,-5.202000e+03
481,-1.530000e+02
482,-7.470000e+02
483,-1.237600e+04
484,-1.551200e+04
485,2.239000e+03
486,2.272900e+04
487,2.355000e+04
488,1.132700e+04
489,7.500000e+03
490,1.223100e+04
491,7.800000e+03
492,-6.150000e+03
493,-8.199000e+03
494,9.040000e+03
495,2.369800e+04
496,1.734100e+04
497,2.034000e+03
498,-2.230000e+03
499,-1.380000e+02
500,-8.622000e+03
501,-2.271500e+04
502,-2.047700e+04
503,-2.590000e+02
504,1.332000e+04
505,6.447000e+03
506,-4.699000e+03
507,-3.324000e+03
508,1.027000e+03
509,-6.925000e+03
510,-1.742600e+04
511,-9.677000e+03
512,1.192100e+04
513,2.149400e+04
514,1.080800e+04
515,-6.060000e+02
516,2.920000e+02
517,4.210000e+02
518,-1.213300e+04
519,-2.286300e+04
520,-1.309500e+04
521,7.135000e+03
522,1.231400e+04
523,1.460000e+02
524,-7.978000e+03
525,-3.832000e+03
526,-3.396000e+03
527,-1.470800e+04
528,-1.984700e+04
529,-3.978000e+03
530,1.734800e+04
531,2.017400e+04
532,8.000000e+03
533,2.653000e+03
534,7.244000e+03
535,4.359000e+03
536,-9.151000e+03
537,-1.269300e+04
538,4.067000e+03
539,2.126200e+04
540,1.816900e+04
541,3.975000e+03
542,-3.220000e+02
543,3.265000e+03
544,-2.800000e+03
545,-1.652900e+04
546,-1.612600e+04
547,3.252000e+03
548,1.830000e+04
549,1.246700e+04
550,-2.810000e+02
551,-1.288000e+03
552,2.478000e+03
553,-5.377000e+03
554,-1.774300e+04
555,-1.302600e+04
556,7.739000e+03
557,1.920400e+04
558,9.987000e+03
559,-2.060000e+03
560,-1.656000e+03
561,1.400000e+01
562,-1.091000e+04
563,-2.241900e+04
564,-1.443000e+04
565,6.171000e+03
566,1.353400e+04
567,2.077000e+03
568,-7.651000e+03
569,-4.676000e+03
570,-3.532000e+03
571,-1.455900e+04
572,-2.167400e+04
573,-7.845000e+03
574,1.426600e+04
575,1.956300e+04
576,8.251000e+03
577,2.005000e+03
578,6.745000e+03
579,5.649000e+03
580,-7.225000e+03
581,-1.259300e+04
582,2.551000e+03
583,2.070800e+04
584,1.931200e+04
585,4.582000e+03
586,-1.720000e+03
587,1.348000e+03
588,-3.747000e+03
589,-1.782300e+04
590,-1.954300e+04
591,-9.390000e+02
592,1.639500e+04
593,1.338300e+04
594,1.325000e+03
595,1.990000e+02
596,5.585000e+03
597,1.450000e+02
598,-1.196300e+04
599,-8.960000e+03
600,1.135400e+04
601,2.457100e+04
602,1.636400e+04
603,2.625000e+03
604,7.380000e+02
605,1.887000e+03
606,-9.212000e+03
607,-2.306600e+04
608,-1.845100e+04
609,1.094000e+03
610,9.898000e+03
611,-8.470000e+02
612,-1.192100e+04
613,-9.885000e+03
614,-7.600000e+03
615,-1.756600e+04
616,-2.595400e+04
617,-1.398100e+04
618,8.747000e+03
619,1.644800e+04
620,6.045000e+03
621,-1.279000e+03
622,3.237000e+03
623,3.899000e+03
624,-7.744000e+03
625,-1.401300e+04
626,5.170000e+02
627,2.098400e+04
628,2.329200e+04
629,1.039700e+04
630,4.209000e+03
631,8.454000e+03
632,5.817000e+03
633,-7.440000e+03
634,-1.099700e+04
635,5.966000e+03
636,2.395000e+04
637,2.174400e+04
638,7.870000e+03
639,3.426000e+03
640,6.918000e+03
641,7.200000e+02
642,-1.377200e+04
643,-1.483300e+04
644,3.036000e+03
645,1.687900e+04
646,9.677000e+03
647,-5.036000e+03
648,-8.211000e+03
649,-6.213000e+03
650,-1.553900e+04
651,-2.953900e+04
652,-2.642600e+04
653,-6.470000e+03
654,5.224000e+03
655,-3.256000e+03
656,-1.439000e+04
657,-1.245700e+04
658,-8.236000e+03
659,-1.600000e+04
660,-2.436000e+04
661,-1.314400e+04
662,1.122400e+04
663,2.268000e+04
664,1.477200e+04
665,7.614000e+03
666,1.251900e+04
667,1.512800e+04
668,4.578000e+03
669,-3.486000e+03
670,8.407000e+03
671,2.831700e+04
672,3.114700e+04
673,1.666300e+04
674,6.711000e+03
675,8.021000e+03
676,4.182000e+03
677,-1.108800e+04
678,-1.867100e+04
679,-4.986000e+03
680,1.297100e+04
681,1.223200e+04
682,-1.744000e+03
683,-7.296000e+03
684,-3.111000e+03
685,-6.900000e+03
686,-2.024300e+04
687,-2.210500e+04
688,-4.010000e+03
689,1.282000e+04
690,8.901000e+03
691,-4.899000e+03
692,-8.193000e+03
693,-4.636000e+03
694,-1.145900e+04
695,-2.485700e+04
696,-2.285500e+04
697,-2.460000e+03
698,1.224200e+04
699,6.368000e+03
700,-4.705000e+03
701,-3.371000e+03
702,1.834000e+03
703,-4.871000e+03
704,-1.480600e+04
705,-6.843000e+03
706,1.590500e+04
707,2.765700e+04
708,1.883500e+04
709,8.277000e+03
710,9.886000e+03
711,1.124500e+04
712,-4.220000e+02
713,-1.160500e+04
714,-3.026000e+03
715,1.653600e+04
716,2.140800e+04
717,8.020000e+03
718,-2.460000e+03
719,-6.200000e+02
720,-1.830000e+03
721,-1.499400e+04
722,-2.280000e+04
723,-9.408000e+03
724,1.083800e+04
725,1.353800e+04
726,9.310000e+02
727,-5.139000e+03
728,-4.370000e+02
729,-2.219000e+03
730,-1.482200e+04
731,-1.820100e+04
732,-1.008000e+03
733,1.769800e+04
734,1.631400e+04
735,2.767000e+03
736,-1.673000e+03
737,2.092000e+03
738,-3.560000e+03
739,-1.777000e+04
740,-1.884300e+04
741,-5.990000e+02
742,1.438900e+04
743,8.641000e+03
744,-4.787000e+03
745,-6.542000e+03
746,-2.485000e+03
747,-9.355000e+03
748,-2.115600e+04
749,-1.615000e+04
750,5.904000e+03
751,1.992100e+04
752,1.321600e+04
753,2.772000e+03
754,4.596000e+03
755,8.262000e+03
756,-8.550000e+02
757,-1.185900e+04
758,-4.256000e+03
759,1.634100e+04
760,2.408700e+04
761,1.212800e+04
762,6.030000e+02
763,1.598000e+03
764,1.332000e+03
765,-1.129600e+04
766,-2.093600e+04
767,-9.680000e+03
768,1.111600e+04
769,1.610700e+04
770,4.224000e+03
771,-3.001000e+03
772,1.464000e+03
773,1.134000e+03
774,-1.104900e+04
775,-1.649800e+04
776,-1.296000e+03
777,1.799200e+04
778,1.807300e+04
779,3.834000e+03
780,-2.865000e+03
781,4.000000e+01
782,-4.903000e+03
783,-1.963000e+04
784,-2.307600e+04
785,-6.009000e+03
786,1.086800e+04
787,7.677000e+03
788,-5.292000e+03
789,-7.513000e+03
790,-2.223000e+03
791,-6.927000e+03
792,-1.859600e+04
793,-1.546900e+04
794,5.919000e+03
795,2.160800e+04
796,1.607000e+04
797,4.193000e+03
798,3.969000e+03
799,7.438000e+03
800,-1.299000e+03
801,-1.394200e+04
802,-9.039000e+03
803,1.115100e+04
804,2.112300e+04
805,1.081900e+04
806,-1.137000e+03
807,-3.190000e+02
808,1.272000e+03
809,-9.537000e+03
810,-1.978500e+04
811,-9.994000e+03
812,1.157800e+04
813,1.906300e+04
814,8.098000e+03
815,-4.610000e+02
816,3.216000e+03
817,3.929000e+03
818,-7.787000e+03
819,-1.506900e+04
820,-1.684000e+03
821,1.858100e+04
822,2.110700e+04
823,7.511000e+03
824,-3.300000e+02
825,2.466000e+03
826,-1.124000e+03
827,-1.587600e+04
828,-2.186700e+04
829,-7.076000e+03
830,1.004900e+04
831,7.661000e+03
832,-6.811000e+03
833,-1.187800e+04
834,-7.824000e+03
835,-1.228700e+04
836,-2.502900e+04
837,-2.454700e+04
838,-4.169000e+03
839,1.371300e+04
840,1.094300e+04
841,-1.330000e+02
842,-5.600000e+01
843,5.691000e+03
844,9.400000e+01
845,-1.148200e+04
846,-7.246000e+03
847,1.376700e+04
848,2.677900e+04
849,1.867500e+04
850,6.225000e+03
851,6.038000e+03
852,8.331000e+03
853,-1.673000e+03
854,-1.349300e+04
855,-6.375000e+03
856,1.471200e+04
857,2.386900e+04
858,1.345400e+04
859,3.158000e+03
860,5.358000e+03
861,6.401000e+03
862,-5.433000e+03
863,-1.538900e+04
864,-5.295000e+03
865,1.408800e+04
866,1.733000e+04
867,2.828000e+03
868,-7.797000e+03
869,-6.717000e+03
870,-9.940000e+03
871,-2.476700e+04
872,-3.269100e+04
873,-1.911200e+04
874,7.700000e+01
875,1.352000e+03
876,-1.105600e+04
877,-1.533800e+04
878,-9.017000e+03
879,-9.708000e+03
880,-2.016700e+04
881,-1.978900e+04
882,9.750000e+02
883,2.161800e+04
884,2.164300e+04
885,1.064700e+04
886,9.301000e+03
887,1.493100e+04
888,1.000800e+04
889,-2.908000e+03
890,-1.947000e+03
891,1.716300e+04
892,3.090600e+04
893,2.337200e+04
894,9.109000e+03
895,6.555000e+03
896,8.324000e+03
897,-1.679000e+03
898,-1.570200e+04
899,-1.218800e+04
900,7.229000e+03
901,1.711400e+04
902,6.734000e+03
903,-5.688000e+03
904,-5.321000e+03
905,-3.801000e+03
906,-1.469600e+04
907,-2.555500e+04
908,-1.663100e+04
909,4.464000e+03
910,1.183100e+04
911,4.700000e+02
912,-8.922000e+03
913,-5.942000e+03
914,-5.453000e+03
915,-1.732500e+04
916,-2.502000e+04
917,-1.182100e+04
918,9.134000e+03
919,1.307600e+04
920,1.006000e+03
921,-5.219000e+03
922,-1.590000e+02
923,-7.430000e+02
924,-1.237200e+04
925,-1.551800e+04
926,2.214000e+03
927,2.268700e+04
928,2.349700e+04
929,1.127700e+04
930,7.463000e+03
931,1.221300e+04
932,7.798000e+03
933,-6.148000e+03
934,-8.203000e+03
935,9.023000e+03
936,2.366900e+04
937,1.730700e+04
938,2.008000e+03
939,-2.240000e+03
940,-1.270000e+02
941,-8.598000e+03
942,-2.268800e+04
943,-2.046000e+04
944,-2.580000e+02
945,1.330700e+04
946,6.430000e+03
947,-4.709000e+03
948,-3.319000e+03
949,1.049000e+03
950,-6.893000e+03
951,-1.739600e+04
952,-9.660000e+03
953,1.192100e+04
954,2.148000e+04
955,1.079100e+04
956,-6.140000e+02
957,3.010000e+02
958,4.460000e+02
959,-1.209900e+04
960,-2.283200e+04
961,-1.307800e+04
962,7.135000e+03
963,1.230300e+04
964,1.330000e+02
965,-7.981000e+03
966,-3.818000e+03
967,-3.367000e+03
968,-1.467500e+04
969,-1.982200e+04
970,-3.969000e+03
971,1.733700e+04
972,2.015100e+04
973,7.975000e+03
974,2.637000e+03
975,7.243000e+03
976,4.370000e+03
977,-9.140000e+03
978,-1.269200e+04
979,4.050000e+03
980,2.122600e+04
981,1.812400e+04
982,3.933000e+03
983,-3.510000e+02
984,3.254000e+03
985,-2.798000e+03
986,-1.652300e+04
987,-1.612800e+04
988,3.236000e+03
989,1.827000e+04
990,1.243500e+04
991,-3.050000e+02
992,-1.293000e+03
993,2.493000e+03
994,-5.347000e+03
995,-1.771000e+04
996,-1.300200e+04
997,7.748000e+03
998,1.920200e+04
999,9.982000e+03
1000,-2.056000e+03
1001,-1.636000e+03
1002,5.100000e+01
1003,-1.086500e+04
1004,-2.237800e+04
1005,-1.440300e+04
1006,6.178000e+03
1007,1.352600e+04
1008,2.064000e+03
1009,-7.657000e+03
1010,-4.667000e+03
1011,-3.511000e+03
1012,-1.453300e+04
1013,-2.165600e+04
1014,-7.843000e+03
1015,1.424900e+04
1016,1.953300e+04
1017,8.219000e+03
1018,1.983000e+03
1019,6.739000e+03
1020,5.658000e+03
1021,-7.211000e+03
1022,-1.258600e+04
1023,2.543000e+03
1024,2.068400e+04
1025,1.927800e+04
1026,4.551000e+03
1027,-1.737000e+03
1028,1.348000e+03
1029,-3.733000e+03
1030,-1.780600e+04
1031,-1.953500e+04
1032,-9.480000e+02
1033,1.637000e+04
1034,1.335100e+04
1035,1.297000e+03
1036,1.850000e+02
1037,5.589000e+03
1038,1.600000e+02
1039,-1.194600e+04
1040,-8.953000e+03
1041,1.134500e+04
1042,2.454700e+04
1043,1.633700e+04
1044,2.607000e+03
1045,7.370000e+02
1046,1.905000e+03
1047,-9.180000e+03
1048,-2.303300e+04
1049,-1.842700e+04
1050,1.104000e+03
1051,9.897000e+03
1052,-8.490000e+02
1053,-1.191200e+04
1054,-9.858000e+03
1055,-7.555000e+03
1056,-1.751300e+04
1057,-2.590500e+04
1058,-1.394700e+04
1059,8.761000e+03
1060,1.644800e+04
1061,6.040000e+03
1062,-1.279000e+03
1063,3.250000e+03
1064,3.921000e+03
1065,-7.722000e+03
1066,-1.400300e+04
1067,5.050000e+02
1068,2.094900e+04
1069,2.324100e+04
1070,1.034000e+04
1071,4.160000e+03
1072,8.418000e+03
1073,5.793000e+03
1074,-7.461000e+03
1075,-1.102700e+04
1076,5.921000e+03
1077,2.389100e+04
1078,2.168100e+04
1079,7.814000e+03
1080,3.389000e+03
1081,6.906000e+03
1082,7.280000e+02
1083,-1.375400e+04
1084,-1.481500e+04
1085,3.046000e+03
1086,1.688200e+04
1087,9.681000e+03
1088,-5.019000e+03
1089,-8.173000e+03
1090,-6.151000e+03
1091,-1.546300e+04
1092,-2.946000e+04
1093,-2.635700e+04
1094,-6.419000e+03
1095,5.259000e+03
1096,-3.230000e+03
1097,-1.436200e+04
1098,-1.241900e+04
1099,-8.189000e+03
1100,-1.595200e+04
1101,-2.432400e+04
1102,-1.313100e+04
1103,1.121100e+04
1104,2.264400e+04
1105,1.472400e+04
1106,7.567000e+03
1107,1.248100e+04
1108,1.510000e+04
1109,4.551000e+03
1110,-3.521000e+03
1111,8.356000e+03
1112,2.824800e+04
1113,3.106900e+04
1114,1.658600e+04
1115,6.650000e+03
1116,7.983000e+03
1117,4.165000e+03
1118,-1.109300e+04
1119,-1.867400e+04
1120,-4.996000e+03
1121,1.295300e+04
1122,1.221400e+04
1123,-1.752000e+03
1124,-7.284000e+03
1125,-3.074000e+03
1126,-6.844000e+03
1127,-2.017900e+04
1128,-2.204600e+04
1129,-3.965000e+03
1130,1.285000e+04
1131,8.923000e+03
1132,-4.874000e+03
1133,-8.157000e+03
1134,-4.587000e+03
1135,-1.140300e+04
1136,-2.480500e+04
1137,-2.282000e+04
1138,-2.448000e+03
1139,1.223200e+04
1140,6.346000e+03
1141,-4.727000e+03
1142,-3.384000e+03
1143,1.834000e+03
1144,-4.866000e+03
1145,-1.480500e+04
1146,-6.857000e+03
1147,1.587100e+04
1148,2.760800e+04
1149,1.878200e+04
1150,8.233000e+03
1151,9.859000e+03
1152,1.123600e+04
1153,-4.200000e+02
1154,-1.160400e+04
1155,-3.036000e+03
1156,1.651200e+04
1157,2.137500e+04
1158,7.989000e+03
1159,-2.479000e+03
1160,-6.190000e+02
1161,-1.812000e+03
1162,-1.496700e+04
1163,-2.277700e+04
1164,-9.398000e+03
1165,1.083200e+04
1166,1.352200e+04
1167,9.160000e+02
1168,-5.142000e+03
1169,-4.240000e+02
1170,-2.191000e+03
1171,-1.479000e+04
1172,-1.817600e+04
1173,-9.990000e+02
1174,1.769000e+04
1175,1.629700e+04
1176,2.753000e+03
1177,-1.673000e+03
1178,2.109000e+03
1179,-3.529000e+03
1180,-1.773700e+04
1181,-1.881900e+04
1182,-5.900000e+02
1183,1.438200e+04
1184,8.627000e+03
1185,-4.795000e+03
1186,-6.536000e+03
1187,-2.463000e+03
1188,-9.323000e+03
1189,-2.112500e+04
1190,-1.613300e+04
1191,5.903000e+03
1192,1.990300e+04
1193,1.319100e+04
1194,2.751000e+03
1195,4.588000e+03
1196,8.268000e+03
1197,-8.420000e+02
1198,-1.185100e+04
1199,-4.264000e+03
1200,1.631400e+04
1201,2.404500e+04
1202,1.208300e+04
1203,5.660000e+02
1204,1.578000e+03
1205,1.329000e+03
1206,-1.129100e+04
1207,-2.093400e+04
1208,-9.690000e+03
1209,1.109300e+04
1210,1.607500e+04
1211,4.194000e+03
1212,-3.016000e+03
1213,1.469000e+03
1214,1.157000e+03
1215,-1.101600e+04
1216,-1.646800e+04
1217,-1.279000e+03
1218,1.799400e+04
1219,1.806700e+04
1220,3.832000e+03
1221,-2.854000e+03
1222,6.900000e+01
1223,-4.861000e+03
1224,-1.958500e+04
1225,-2.304100e+04
1226,-5.992000e+03
1227,1.086700e+04
1228,7.665000e+03
1229,-5.303000e+03
1230,-7.513000e+03
1231,-2.208000e+03
1232,-6.902000e+03
1233,-1.857300e+04
1234,-1.545900e+04
1235,5.911000e+03
1236,2.158200e+04
1237,1.603700e+04
1238,4.165000e+03
1239,3.955000e+03
1240,7.441000e+03
1241,-1.286000e+03
1242,-1.393100e+04
1243,-9.039000e+03
1244,1.113400e+04
1245,2.109300e+04
1246,1.078600e+04
1247,-1.163000e+03
1248,-3.280000e+02
1249,1.280000e+03
1250,-9.520000e+03
1251,-1.977100e+04
1252,-9.994000e+03
1253,1.156100e+04
1254,1.903400e+04
1255,8.066000e+03
1256,-4.830000e+02
1257,3.211000e+03
1258,3.940000e+03
1259,-7.770000e+03
1260,-1.505600e+04
1261,-1.685000e+03
1262,1.856400e+04
1263,2.108100e+04
1264,7.487000e+03
1265,-3.410000e+02
1266,2.475000e+03
1267,-1.098000e+03
1268,-1.584200e+04
1269,-2.183800e+04
1270,-7.059000e+03
1271,1.005300e+04
1272,7.658000e+03
1273,-6.808000e+03
1274,-1.186100e+04
1275,-7.788000e+03
1276,-1.223700e+04
1277,-2.497700e+04
1278,-2.450500e+04
1279,-4.145000e+03
1280,1.372000e+04
1281,1.093800e+04
1282,-1.360000e+02
1283,-5.000000e+01
1284,5.709000e+03
1285,1.170000e+02
1286,-1.146500e+04
1287,-7.247000e+03
1288,1.374300e+04
1289,2.673400e+04
1290,1.862000e+04
1291,6.171000e+03
1292,5.996000e+03
1293,8.302000e+03
1294,-1.695000e+03
1295,-1.351800e+04
1296,-6.412000e+03
1297,1.466000e+04
1298,2.380600e+04
1299,1.339200e+04
1300,3.111000e+03
1301,5.334000e+03
1302,6.400000e+03
